Order_Date,Store_Number,Supplier,Product_Id,Order_Quantity,Product_Weight,Order_Weight
2014-10-13,2,A,1,2868,2.2,6310
2014-10-13,2,A,2,4414,1.2,5297
2014-10-13,1,B,3,2050,8.3,17015
2014-10-13,2,B,3,2179,8.3,18086
2014-10-20,1,A,1,4227,2.2,9299
2014-10-20,1,A,2,5523,1.2,6628
2014-10-20,2,A,1,3205,2.2,7051
2014-10-20,2,A,2,5832,1.2,6998
2014-10-20,1,B,3,1890,8.3,15687
2014-10-20,2,B,3,2538,8.3,21065
2014-10-27,1,A,1,2990,2.2,6578
2014-10-27,1,A,2,5490,1.2,6588
2014-10-27,2,A,1,1470,2.2,3234
2014-10-27,2,A,2,5076,1.2,6091
2014-10-27,1,B,3,2086,8.3,17314
2014-10-27,2,B,3,2833,8.3,23514
2014-11-03,1,A,1,3493,2.2,7685
2014-11-03,1,A,2,5618,1.2,6742
2014-11-03,2,A,1,2842,2.2,6252
2014-11-03,2,A,2,5293,1.2,6352
2014-11-03,1,B,3,1966,8.3,16318
2014-11-03,2,B,3,2353,8.3,19530
2014-11-10,1,A,1,4838,2.2,10644
2014-11-10,1,A,2,6438,1.2,7726
2014-11-10,2,A,1,3750,2.2,8250
2014-11-10,2,A,2,6325,1.2,7590
2014-11-10,1,B,3,1875,8.3,15563
2014-11-10,2,B,3,2515,8.3,20875
2014-11-17,1,A,1,3560,2.2,7832
2014-11-17,1,A,2,5746,1.2,6895
2014-11-17,2,A,1,2293,2.2,5045
2014-11-17,2,A,2,6842,1.2,8210
2014-11-17,1,B,3,1798,8.3,14923
2014-11-17,2,B,3,1806,8.3,14990
2014-11-24,1,A,1,4329,2.2,9524
2014-11-24,1,A,2,4950,1.2,5940
2014-11-24,2,A,1,3295,2.2,7249
2014-11-24,2,A,2,4361,1.2,5233
2014-11-24,1,B,3,1927,8.3,15994
2014-11-24,2,B,3,2000,8.3,16600
2014-12-01,1,A,1,4937,2.2,10861
2014-12-01,1,A,2,5084,1.2,6101
2014-12-01,2,A,1,4132,2.2,9090
2014-12-01,2,A,2,5987,1.2,7184
2014-12-01,1,B,3,1914,8.3,15886
2014-12-01,2,B,3,2278,8.3,18907
2014-12-08,1,A,1,4361,2.2,9594
2014-12-08,1,A,2,4650,1.2,5580
2014-12-08,2,A,1,3325,2.2,7315
2014-12-08,2,A,2,3986,1.2,4783
2014-12-08,1,B,3,1786,8.3,14824
2014-12-08,2,B,3,2386,8.3,19804
2014-12-15,1,A,1,4569,2.2,10052
2014-12-15,1,A,2,5874,1.2,7049
2014-12-15,2,A,1,3508,2.2,7718
2014-12-15,2,A,2,5610,1.2,6732
2014-12-15,1,B,3,2056,8.3,17065
2014-12-15,2,B,3,2191,8.3,18185
2014-12-22,1,A,1,4301,2.2,9462
2014-12-22,1,A,2,5962,1.2,7154
2014-12-22,2,A,1,3558,2.2,7828
2014-12-22,2,A,2,7093,1.2,8512
2014-12-22,1,B,3,2118,8.3,17579
2014-12-22,2,B,3,2582,8.3,21431
2014-12-29,1,A,1,5106,2.2,11233
2014-12-29,1,A,2,6522,1.2,7826
2014-12-29,2,A,1,4294,2.2,9447
2014-12-29,2,A,2,7873,1.2,9448
2014-12-29,1,B,3,2102,8.3,17447
2014-12-29,2,B,3,2855,8.3,23697
2015-01-05,1,A,1,4702,2.2,10344
2015-01-05,1,A,2,5550,1.2,6660
2015-01-05,2,A,1,3319,2.2,7302
2015-01-05,2,A,2,5863,1.2,7036
2015-01-05,1,B,3,2330,8.3,19339
2015-01-05,2,B,3,2898,8.3,24053
2015-01-12,1,A,1,4031,2.2,8868
2015-01-12,1,A,2,4210,1.2,5052
2015-01-12,2,A,1,3024,2.2,6653
2015-01-12,2,A,2,3410,1.2,4092
2015-01-12,1,B,3,1754,8.3,14558
2015-01-12,2,B,3,1742,8.3,14459
2015-01-19,1,A,1,4338,2.2,9544
2015-01-19,1,A,2,4227,1.2,5072
2015-01-19,2,A,1,2688,2.2,5914
2015-01-19,2,A,2,4862,1.2,5834
2015-01-19,1,B,3,1514,8.3,12566
2015-01-19,2,B,3,1973,8.3,16376
2015-01-26,1,A,1,4495,2.2,9889
2015-01-26,1,A,2,5337,1.2,6404
2015-01-26,2,A,1,3448,2.2,7586
2015-01-26,2,A,2,5568,1.2,6682
2015-01-26,1,B,3,1742,8.3,14459
2015-01-26,2,B,3,2311,8.3,19181
2015-02-02,1,A,1,4174,2.2,9183
2015-02-02,1,A,2,5324,1.2,6389
2015-02-02,2,A,1,2843,2.2,6255
2015-02-02,2,A,2,6268,1.2,7522
2015-02-02,1,B,3,1971,8.3,16359
2015-02-02,2,B,3,2065,8.3,17140
2015-02-09,1,A,1,4882,2.2,10740
2015-02-09,1,A,2,5559,1.2,6671
2015-02-09,2,A,1,4081,2.2,8978
2015-02-09,2,A,2,5892,1.2,7070
2015-02-09,1,B,3,2174,8.3,18044
2015-02-09,2,B,3,2669,8.3,22153
2015-02-16,1,A,1,4099,2.2,9018
2015-02-16,1,A,2,4954,1.2,5945
2015-02-16,2,A,1,3390,2.2,7458
2015-02-16,2,A,2,4390,1.2,5268
2015-02-16,1,B,3,2338,8.3,19405
2015-02-16,2,B,3,3206,8.3,26610
2015-02-23,1,A,1,4059,2.2,8930
2015-02-23,1,A,2,5290,1.2,6348
2015-02-23,2,A,1,2438,2.2,5364
2015-02-23,2,A,2,4835,1.2,5802
2015-02-23,1,B,3,2070,8.3,17181
2015-02-23,2,B,3,2514,8.3,20866
2015-03-02,1,A,1,4212,2.2,9266
2015-03-02,1,A,2,5202,1.2,6242
2015-03-02,2,A,1,2588,2.2,5694
2015-03-02,2,A,2,5406,1.2,6487
2015-03-02,1,B,3,2281,8.3,18932
2015-03-02,2,B,3,3125,8.3,25938
2015-03-09,1,A,1,6055,2.2,13321
2015-03-09,1,A,2,6192,1.2,7430
2015-03-09,2,A,1,5147,2.2,11323
2015-03-09,2,A,2,6004,1.2,7205
2015-03-09,1,B,3,1816,8.3,15073
2015-03-09,2,B,3,2126,8.3,17646
2015-03-16,1,A,1,5042,2.2,11092
2015-03-16,1,A,2,4854,1.2,5825
2015-03-16,2,A,1,4232,2.2,9310
2015-03-16,2,A,2,4936,1.2,5923
2015-03-16,1,B,3,2028,8.3,16832
2015-03-16,2,B,3,2742,8.3,22759
2015-03-23,1,A,1,3806,2.2,8373
2015-03-23,1,A,2,5686,1.2,6823
2015-03-23,2,A,1,2819,2.2,6202
2015-03-23,2,A,2,6756,1.2,8107
2015-03-23,1,B,3,2323,8.3,19281
2015-03-23,2,B,3,2892,8.3,24004
2015-03-30,1,A,1,4470,2.2,9834
2015-03-30,1,A,2,5517,1.2,6620
2015-03-30,2,A,1,2809,2.2,6180
2015-03-30,2,A,2,6551,1.2,7861
2015-03-30,1,B,3,2174,8.3,18044
2015-03-30,2,B,3,2965,8.3,24610
2015-04-06,1,A,1,4799,2.2,10558
2015-04-06,1,A,2,6414,1.2,7697
2015-04-06,2,A,1,3712,2.2,8166
2015-04-06,2,A,2,7698,1.2,9238
2015-04-06,1,B,3,2167,8.3,17986
2015-04-06,2,B,3,2957,8.3,24543
2015-04-13,1,A,1,4366,2.2,9605
2015-04-13,1,A,2,6667,1.2,8000
2015-04-13,2,A,1,3318,2.2,7300
2015-04-13,2,A,2,6652,1.2,7982
2015-04-13,1,B,3,2102,8.3,17447
2015-04-13,2,B,3,2856,8.3,23705
2015-04-20,1,A,1,4765,2.2,10483
2015-04-20,1,A,2,5806,1.2,6967
2015-04-20,2,A,1,3689,2.2,8116
2015-04-20,2,A,2,6898,1.2,8278
2015-04-20,1,B,3,2072,8.3,17198
2015-04-20,2,B,3,2813,8.3,23348
2015-04-27,1,A,1,5134,2.2,11295
2015-04-27,1,A,2,5773,1.2,6928
2015-04-27,2,A,1,3406,2.2,7493
2015-04-27,2,A,2,6162,1.2,7394
2015-04-27,1,B,3,2019,8.3,16758
2015-04-27,2,B,3,2435,8.3,20211
2015-05-04,1,A,1,4802,2.2,10564
2015-05-04,1,A,2,5461,1.2,6553
2015-05-04,2,A,1,3714,2.2,8171
2015-05-04,2,A,2,5770,1.2,6924
2015-05-04,1,B,3,2422,8.3,20103
2015-05-04,2,B,3,2740,8.3,22742
2015-05-11,1,A,1,5394,2.2,11867
2015-05-11,1,A,2,6538,1.2,7846
2015-05-11,2,A,1,3944,2.2,8677
2015-05-11,2,A,2,7169,1.2,8603
2015-05-11,1,B,3,2442,8.3,20269
2015-05-11,2,B,3,3071,8.3,25489
2015-05-18,1,A,1,5205,2.2,11451
2015-05-18,1,A,2,6630,1.2,7956
2015-05-18,2,A,1,3778,2.2,8312
2015-05-18,2,A,2,7998,1.2,9598
2015-05-18,1,B,3,2201,8.3,18268
2015-05-18,2,B,3,3006,8.3,24950
2015-05-25,1,A,1,5253,2.2,11557
2015-05-25,1,A,2,6050,1.2,7260
2015-05-25,2,A,1,4415,2.2,9713
2015-05-25,2,A,2,6536,1.2,7843
2015-05-25,1,B,3,2289,8.3,18999
2015-05-25,2,B,3,3138,8.3,26045
2015-06-01,1,A,1,5281,2.2,11618
2015-06-01,1,A,2,5825,1.2,6990
2015-06-01,2,A,1,4453,2.2,9797
2015-06-01,2,A,2,5519,1.2,6623
2015-06-01,1,B,3,2298,8.3,19073
2015-06-01,2,B,3,3149,8.3,26137
2015-06-08,1,A,1,5168,2.2,11370
2015-06-08,1,A,2,6444,1.2,7733
2015-06-08,2,A,1,4044,2.2,8897
2015-06-08,2,A,2,6326,1.2,7591
2015-06-08,1,B,3,2516,8.3,20883
2015-06-08,2,B,3,3476,8.3,28851
2015-06-15,1,A,1,5038,2.2,11084
2015-06-15,1,A,2,6755,1.2,8106
2015-06-15,2,A,1,4232,2.2,9310
2015-06-15,2,A,2,8161,1.2,9793
2015-06-15,1,B,3,2060,8.3,17098
2015-06-15,2,B,3,2197,8.3,18235
2015-06-22,1,A,1,4650,2.2,10230
2015-06-22,1,A,2,6790,1.2,8148
2015-06-22,2,A,1,2982,2.2,6560
2015-06-22,2,A,2,6792,1.2,8150
2015-06-22,1,B,3,2490,8.3,20667
2015-06-22,2,B,3,2848,8.3,23638
2015-06-29,1,A,1,5914,2.2,13011
2015-06-29,1,A,2,5831,1.2,6997
2015-06-29,2,A,1,4112,2.2,9046
2015-06-29,2,A,2,5532,1.2,6638
2015-06-29,1,B,3,2181,8.3,18102
2015-06-29,2,B,3,2683,8.3,22269
2015-07-06,1,A,1,5835,2.2,12837
2015-07-06,1,A,2,6447,1.2,7736
2015-07-06,2,A,1,4945,2.2,10879
2015-07-06,2,A,2,6325,1.2,7590
2015-07-06,1,B,3,2506,8.3,20800
2015-07-06,2,B,3,3464,8.3,28751
2015-07-13,1,A,1,5542,2.2,12192
2015-07-13,1,A,2,7062,1.2,8474
2015-07-13,2,A,1,3776,2.2,8307
2015-07-13,2,A,2,7860,1.2,9432
2015-07-13,1,B,3,2254,8.3,18708
2015-07-13,2,B,3,3084,8.3,25597
2015-07-20,1,A,1,5355,2.2,11781
2015-07-20,1,A,2,6326,1.2,7591
2015-07-20,2,A,1,4522,2.2,9948
2015-07-20,2,A,2,6182,1.2,7418
2015-07-20,1,B,3,2242,8.3,18609
2015-07-20,2,B,3,2768,8.3,22974
2015-07-27,1,A,1,5038,2.2,11084
2015-07-27,1,A,2,6156,1.2,7387
2015-07-27,2,A,1,3924,2.2,8633
2015-07-27,2,A,2,7368,1.2,8842
2015-07-27,1,B,3,2517,8.3,20891
2015-07-27,2,B,3,2888,8.3,23970
,,,,,,
,,,,,,
